identifier,subject_topical 1 1,subject_topical 1 2,subject_topical 1 3,subject_topical 1 4,subject_topical 1 5,subject_topical 1 6,subject_topical 1 7,subject_topical 1 8,subject_topical 19,subject_topical 20,subject_topical 21,subject_topical 1 22,subject_topical 1 23,subject_topical 1 24,subject_topical 1 9,subject_topical 1 10,subject_geographic 1 1,subject_geographic 1 2,subject_geographic 1 3,subject_geographic 1 4,subject_geographic 1 5,subject_geographic 2 1,subject_geographic 2 2,subject_geographic 2 3,subject_geographic 2 4,subject_geographic 2 5,subject_geographic 2 6,subject_geographic 2 7,subject_geographic 2 8,subject_geographic 2 9,subject_geographic 2 10,subject_geographic 2 11,subject_geographic 2 12,subject_geographic 2 13,subject_geographic 2 14,corporate name 1,corporate_name 2,corporate_name 3,corporate_name 4,corporate-name 5,corporate_name 6,object_in_context,item_type,form,date_text,date_single,date_end,date_qualifier,note,title,name,role,title2,creator 2,role 2,title3,creator 3,role 3,title4,creator 4,role 4,title 5,creator 5,role 5,Title 6,creator 6,role 6,title 7,creator 7,role 7,title 8,creator 8,role 8,title 9,creator 9,role 9,title 10,creator 10,role 10,title 11,creator 11,role 11,title 12,creator 12,role 12,title 13,creator 13,role 13,title 14,creator 14,role 14,title 15,creator 15,role 15,title 16,creator 16,role 16,title 17,creator 17,role 17,title 18,creator 18,role 18,title 19,creator 19,role 19,title 20,creator 20,role 20,title 21,creator 21,role 21,title 22,creator 22,role 22,title 23,creator 23,role 23,title 24,creator 24,role 24,title 25,creator 25,role 25,title 26,creator 26,role 26,title 27,creator 27,role 27,abstract,rights,repository,collection,collection_identifier,record_source,file_url,record_creation_date
0012_003602_000243,39WW1,39CA4,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Mobridge Site (S.D.),Walworth County (S.D.),Anton Rygh Site (S.D.),Campbell County (S.D.),, ,,,,,,,,,,,,,,University of Kansas. Department of Anthropology,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2109,text,manuscripts,1970,1970,,,,"Bass Field Notes, 39WW1 (39CA4), 1970","Bass, William M., 1928-",creator,"1970 - air, miscellaneous and general photos",,,"University of Kansas Laboratory of Physical Anthropology Burial Record, Site no. 39WW1, 1970","Bass, William M., 1928-",creator,"University of Kansas Laboratory Burial records 39CA4, 1970","Bass, William M., 1928-",creator,Official journal of the 1970 University of Kansas Anthropological field party,,,Pat Willey's field record for Summer 1970,"Willey, Patrick S.",creator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burial records from the Mobridge Site (39WW1) and the Rygh Site (39CA4) along with handwritten journals for the season.,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000243/0012_003602_000243_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000206,39CA4,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Anton Rygh Site (S.D.),Campbell County (S.D.),,,, ,,,,,,,,,,,,,,University of Kansas.  Department of Anthropology,University of Idaho. Department of Sociology/Anthropology,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2072,text,manuscripts,1964-1974,1964,1974,,,"Bass Field Notes, 39CA4, 1964-1974","Bass, William M., 1928-",creator,"The salvage of human skeletal material from the Rygh Site, 39CA4 Campbell County, South Dakota","Bass, William M., 1928-",creator,,"Knudson, Ruthann",recipient,,"Bass, William M., 1933-",creator,"Skeletal material from the Rygh Site, 39CA4: a preliminary report","Bass, William M., 1928-",creator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The Salvage of human skeletal material from the Rygh Site ... in final form and different drafts along with letters to and from Ruthann Knudson.,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000206/0012_003602_000206_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000216,39CO9,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Leavenworth Village Site (S.D.),Corson County (S.D.),,,, ,,,,,,,,,,,,,,University of Kansas. Department of Anthropology,Museum of Natural History (U.S.),,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2082,text,manuscripts,1965 (circa),1965,,approximate,,"Bass Field Notes, 39CO9, 1965 (circa)","Bass, William M., 1928-",creator,"University of Kansas Department of Anthropology and Museum of Natural History Archaeological Photographic record, burials at 39CO9","Bass, William M., 1938-",creator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,List of photographs of burials taken at the Leavenworth Site (39CO9),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000216/0012_003602_000216_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000226,39SL4,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Sully Site (S.D.),Sully County (S.D.),,,, ,,,,,,,,,,,,,,Smithsonian Institution,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2092,text,manuscripts,1956-1958,1956,1958,,,"Bass Field Notes, 39SL4, 1956-1958","Bass, William M., 1928-",creator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Black and white pictures of burial sites at the Sully Site, 39SL4","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000226/0012_003602_000226_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000267,32SI19,13WA105,13BN6,13BN201,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Cannonball Site (N.D.),Cannon Ball (N.D.),Saylorville Site (Iowa),Saylorville Lake (Iowa),Cribb's Crib Site (Iowa),Des Moines River Valley,,,,,,,,,,,,,,River Basin Surveys,Iowa State University. Department of Anthropology, United States. National Park Service,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2131,text,manuscripts,1968,1968,,,,"Bass Field Notes, MBP:  39SL4, 1968","Bass, William M., 1928-",creator,River Basin Surveys weekly reports,,,"River Basin Surveys weekly report Cannonball Party, Report no.1-2, 4-9; June 21-28, July 12-August 16, 1968","Johnston, Richard B.(Richard Barnett), 1930-",creator,"Iowa State University - National Park Service Saylorville & Red Rock Archaeological Projects, weekly reports no.1-9; June 14-August 4, 1968","Gradwohl, David M., 1934-",creator,"River Basin Surveys weekly report Cannonball Party, Report no.3 ; July 6, 1968","Hoffman, J. J. (John Jacob), 1931-",creator,"Smithsonian Institution Riverbasin Surveys Archeological progress report no.13, Field season of 1968; November, 1968",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Weekly reports of the Cannonball, Saylorville and Red Rock groups","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000267/0012_003602_000267_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000213,39CA4,39BF225-256,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Sitting Crow Site (S.D.),Buffalo County (S.D.),,,, ,,,,,,,,,,,,,,Smithsonian Institution,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2079,text,manuscripts,undated,1839,2011,inferred,Dates inferred from archival collection dates.,"Bass Field Notes, 39CA4 (39BF225-256), undated","Bass, William M., 1928-",creator,Table 1. Human skeletal material attributed to woodland component at the Sitting Crow Site,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lists and drawings of bones with sketches of teeth and bones,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000213/0012_003602_000213_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000250,39WW2,39CA4,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Larson Site (S.D.),Walworth County (S.D.),Anton Rygh Site (S.D.),Campbell County (S.D.),"Oahe, Lake (S.D. and N.D.)", ,,,,,,,,,,,,,,University of Kansas.  Department of Anthropology,Museum of Natural History (U.S.),River Basin Surveys,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2116,text,manuscripts,1966,1966,,,,"Bass Field Notes, 39WW2, 1966","Bass, William M., 1928-",creator,"University of Kansas Department of Anthropology and Museum of Natural History Burial record, 39WW2, Larson Site","Bass, William M., 1928-",creator,"University of Kansas Department of Anthropology and Museum of Natural History, Site no.39CA4 (Rygh Site)","Bass, William M., 1938-",creator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burial records and handwritten journals from the Larson Site and Rygh Site,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000250/0012_003602_000250_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000202,14MD401,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Conrad Site (Kan.),Fowler (Kan.),Meade County (Kan.),,,"Fowler, Kansas",,,,,,,,,,,,,,University of Kansas.  Department of anthropology,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2068,text,manuscripts,1970 October 18,1970-10-18,,,,"Bass Field Notes, 14MD401, 1970 October 18","Bass, William M., 1928-",creator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handwritten notes and maps of the 14MD401 Conrad Site,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000202/0012_003602_000202_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000214,39CA4,39CO9,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Leavenworth Site (S.D.),Corson County (S.D.),,,, ,,,,,,,,,,,,,,University of Kansas. Department of Anthropology,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2080,text,manuscripts,undated,1965-08-2, , , ,"Bass Field Notes, 39CA4 (39CO9), undated","Bass, William M., 1928-",creator,"39CO9 Air photo, 8-2-65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Envelope containing photographs of 39CO9,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000214/0012_003602_000214_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000246,39WW2,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Larson Site (S.D.),Walworth County (S.D.),,,, ,,,,,,,,,,,,,,University of Kansas Department of Anthropology,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2112,text,manuscripts,1966-1968,1966,1968,,,"Bass Field Notes, 39WW2, 1966-1968","Bass, William M., 1928-",creator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Field notes for 39WW2, Larson Site, with handwritten notes and drawn sketches","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000246/0012_003602_000246_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000209,39CA4,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Anton Rygh Site (S.D.),Campbell County (S.D.),"Oahe, Lake (S.D. and N.D.)",,, ,,,,,,,,,,,,,,River Basin Surveys,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2075,text,manuscripts,1965-1966,1965,1966,,,"Bass Field Notes, 39CA4, 1965-1966","Bass, William M., 1928-",creator,"Smithsonian Institution, River Basin Surveys burial form, 39CA4","Bass, William M., 1938-",creator,3 skulls from Rygh Site 39CA4 donated by Mr. Guy Gage,"Gage, Guy",donor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burial records for the Rygh Site (39CA4),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000209/0012_003602_000209_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000248,39WW2,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Larson Site (S.D.),Walworth County (S.D.),,,, ,,,,,,,,,,,,,, ,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2114,text,manuscripts,1977 July,1977-07,,,,"Bass Field Notes, 39WW2, 1977 July","Bass, William M., 1928-",creator,Specimen catalogue for the Larson Site (39WW2) of burials B.1-B.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Specimen catalogue for the Larson site (39WW2) for burials B.1-B.96 with handwritten notes and drawings,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000248/0012_003602_000248_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000235,39SL4,48NO201,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Sully Site (S.D.),Sully County (S.D.),Agate Basin Site (Wyo.),Niobara County (Wyo.),, , ,,,,,,,,,,,,, , ,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2101,text,manuscripts,"1958, 1961-1962",1958,1962,,,"Bass Field Notes, 39SL4 (48NO201), 1958, 1961-1962","Bass, William M., 1928-",creator,"Bass field journal 1958 (Sully), 1961 (Agate Basin), 1961-1962 (Sully)","Bass, William M., 1928-",creator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Handwritten field notes from 1958 (Sully), 1961 (Agate Basin), 1961-1962 (Sully)","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000235/0012_003602_000235_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000207,39CA4,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America, ,,,,, ,,,,,,,,,,,,,, , ,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2073,text,manuscripts,1964-1974,1964,1974,,,"Bass Field Notes, 39CA4, 1964-1974","Bass, William M., 1928-",creator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frontal and left side pictures of a human skull,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000207/0012_003602_000207_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000272,39SL4,24CB221,24CB222,39ST9,39HU213,13ML219,,,,,,,,,Excavations (Archaeology),Indians of North America,Sully Site (S.D.),Sully County (S.D.),Fort Scott (Kan.),Pony Creek Watershed (Iowa),Pony Creek (Iowa),Bighorn Lake (Mont. and Wyo.),"Upper Yellowtail Reservoir Site (Mont, and Wyo.)",Dewey County (S.D.),Milford Lake (Kan.),Gavins Point Dam (Neb. and S.D.),"Sharpe, Lake (S.D.)",Grover Hand Site (S.D.),Red Cloud Agency Site,Hughes County (S.D.),Garrison Diversion Conservancy District (N.D.),,,,,River Basin Surveys,Missouri River Basin Project (U.S.),W.H. Over Museum,Nebraska State Historical Society,National Science Foundation (U.S.),University of Kansas Department of Anthropology,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2136,text,manuscripts,1963 (summer),1963-22,,,,"Bass Field Notes, MBP:  39SL4, 1963 (summer)","Bass, William M., 1928-",creator,"M.B.P. weekly progress reports, Summer 1963","Bass, William M., 1928-",creator,,"Stephenson, Robert L.(Robert Lloyd), 1919-",recipient,"Archeological progress report no.8, Field season of 1963, December, 1963",,,"Archaeological progress report no.9, Field Season of 1964, November, 1964",,,"1963 Missouri Basin Project weekly report, Party no.1 - Kansas and Nebraska surveys, Report no.1-3, May 10-24, 1963","Brown, Lionel A.",creator,"1963 Missouri Basin Project weekly report Party no.3 - Sully Burial analysis, Report no.1, 3-9, June 7, 22-August 2, 1963","Bass, William M., 1928-",creator,"1963 Missouri Basin Project weekly report Party no.2 - Pony Creek Watershed, Iowa, Report no.1-12, June 14-August 30, 1963","Brown, Lionel A.",creator,"1963 Missouri Basin Project weekly report, Party #5 - Upper Yellowtail Reservoir, Report no.1-12, June 14-July 5-August 30, 1963","Husted, Wilfred M.",creator,"1963 Missouri Basin Project weekly report Party #10 - Dewey County Party, Report no.1-12, June 14-August 30, 1963","Neuman, Robert W.",creator,"1963 Missouri Basin Project weekly report Party #12 - Davis Creek Site, Report no.1-12, June 14-August 30, 1963 [Numbering of the reports is off, went by dates]","Bowers, Alfred W.",creator,"Milford Reservoir Archeological survey, Cooperators' Party A, Report no.1-7, June 14-August 2, 1963 [report numbering is off, going by dates]","Muller, Jon",creator,"1963 Missouri Basin Project weekly report, News from Lincoln, Report no.1-5, June 24-August 12, 1963","Stephenson, Robert L.(Robert Lloyd), 1919-",creator,"University of South Dakota, Gavins Point Project no.2, Cooperators Party B, Report no.1-7, June 21-August 2, 1963","Gant, Robert D.",creator,"1963 Missouri Basin Project weekly report, Party no.6 - Historic sites (Big Bend & Oahe Res. Areas), Report no.1-10, June 22-August 24, 1963","Smith, G. Hubert (George Hubert), 1908-1972",creator,"1963 Missouri Basin Project weekly report, Party no.7 - Pierre South Dakota, Report no.1-10, June 21-August 24, 1963 [numbering off, going by date]","Jensen, Richard E.",creator,"1963 Missouri Basin Project Weekly Report, Parties no. 8 and 9 - La Roche and Chapelle Creek, Report no.1-11, June 21-September 3, 1963","Hoffman, J. J. (John Jacob), 1931-",creator,"1963 Missouri Basin Project weekly report, Party no.11 - Moreau Party, Report no.2-11, June 21-August 30, 1963","Mallory, Oscar L.",creator,"University of Kansas Milford Reservoir Archeological Party, Cooperators Party A, Report no.3, June 28, 1963","Schock, Jack.",creator,"Nebraska State Historical Society - National Science Foundation Logan Creek Project - Cooperators Party C, Report no.1, June 28, 1963","Kivett, Marvin F.",creator,"1963 Missouri Basin Project Weekly report, Party no. 9 - Chapelle Creek, Report no.3-10, July 5-August 23, 1963","Folan, William J.",creator,"1963 Missouri Basin Project weekly report, Party no. 4 - Garrison Diversion, Report no.1-6, July 26-August 30, 1963","Johnson, Elden",creator,,,,,,,,,,,,,,,,Weekly reports from the 1963 Missouri Basin Project,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000272/0012_003602_000272_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000266,MBP:  39WW2,13BN8,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Cannon Ball (N.D.),Cottonwood Springs Recreation Area (S.D.),Medicine Creek Site (Or.),Larson Site (S.D.),Walworth County (S.D.),Saylorville Lake (Iowa),,,,,,,,,,,,,,River Basin Surveys,Iowa State University. Department of Anthropology,United States. National Park Service,University of Kansas. Department of Anthropology,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2130,text,manuscripts,1967,1967,,,,"Bass Field Notes, MBP:  39WW2, 1967","Bass, William M., 1928-",creator,River Basin Surveys weekly Report Larson Reports - 1967,,,"River Basin Surveys weekly report, South Cannonball Party, Report no.6, no.8; July 28, August 11, 1967","Hoffman, J. J. (John Jacob), 1931-",creator,"River Basin Surveys Weekly Report, Cottonwood Springs Party, Report no.6, July 28, 1967","Mallory, Oscar L.",creator,"River Basin Surveys weekly report, Iron Nation Party, Report no.6, no.8; July 28, August 11, 1967","Jensen, Richard E.",creator,"Saylorville - Red Rock archaeological projects ; Iowa State University (Ames) - National Park Service ; Cooperative Party, Report no.8 July 28, 1967","Gradwohl, David M., 1934-",creator,"Larson Burial Party, University of Kansas ; Cooperative Party, Report no.6, July 28, 1967","Bass, William M., 1928-", , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Various reports from the River Basin Surveys weekly Report Larson Reports - 1967,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000266/0012_003602_000266_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000245,39WW2, , ,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Larson Site (S.D.),Walworth County (S.D.),,,, ,,,,,,,,,,,,,,University of Kansas. Department of Anthropology,University of Nebraska,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2111,text,manuscripts,"1966-1967, 1976",1966,1976,,,"Bass Field Notes, 39WW2, 1966-1967, 1976","Bass, William M., 1928-",creator,Specimens from the Larson Cemetery,,,,"Falk, Carl R.",recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,List of specimens sent from the Larson Cemetery for identification and a handwritten specimen catalogue,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000245/0012_003602_000245_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000255,39WW2,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Larson Site (S.D.),Walworth County (S.D.),"Oahe, Lake (S.D. and N.D.)",,, ,,,,,,,,,,,,,,River Basin Surveys,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2121,text,manuscripts,1967,1967,,,,"Bass Field Notes, 39WW2, 1967","Bass, William M., 1928-",creator,"Copy of burial records and field notes, 39WW2, F.201","Bass, William M., 1928-",creator,Smithsonian Institution River Basin Surveys Burial form,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burial forms and journals for the Larson site,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000255/0012_003602_000255_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000257,39WW2,,,,,,,,,,,,,Arikara Indians,Excavations (Archaeology),Indians of North America,Larson Site (S.D.),Walworth County (S.D.),,,, ,,,,,,,,,,,,,,University of Kansas. Department of Anthropology,National Geographic Society (U.S.),"University of Tennessee, Knoxville. Department of Anthropology",Mississippi State University. Department of Sociology and Anthropology,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2123,text,manuscripts,1973,1973,1970,,,"Bass Field Notes, 39WW2, 1973","Bass, William M., 1928-",creator,,"Bass, William M., 1928-",recipient,,"Rucker, Marc D.",creator,"Preliminary investigation of the Larson Site Cemetery, Walworth County, South Dakota [Incomplete work with several revisions]","Rucker, Marc D.",creator,,"Oehser, Paul H. (Paul Henry), 1904-1996",recipient,,"Carmichael, Leonard, 1898-1973",creator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence between Bill Bass and different people concerning the publication of Preliminary Investigation of Artifact Association in an Arikara Cemetery, The Larson Site Cemetery, Walworth County, South Dakota","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000257/0012_003602_000257_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000232,39SL4,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Sully Site (S.D.),Walworth County (S.D.),"Oahe, Lake (S.D. and N.D.)",,, ,,,,,,,,,,,,,,Smithsonian Institution,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2098,text,manuscripts,1958,1958,,,,"Bass Field Notes, 39SL4, 1958","Bass, William M., 1928-",creator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pictures of burials at the Sully Site (39SL4),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000232/0012_003602_000232_0001.jpg.t.jpg,2015-01-08T02:57:30Z
